Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,,,Source URL
twitter,672073302656069000,2015-12-02T15:22:16Z,GayleWhalen,"RT @rosaroja4rev: @GayleWhalen 
That is good news! Free Mumia!
#BlackLivesMatter #MumiaAbu-Jamal
https://t.co/cyVN0ZCOzF https://t.co/Pqt47…",,http://revcom.us/a/380/who-is-mumia-abu-jamal-en.html,,,actual,http://pbs.twimg.com/media/CVMFQZPWcAAVil_.jpg,,,,,https://twitter.com/dom_hartl/status/672034956751843328
twitter,671909798464512000,2015-12-02T04:32:34Z,Geethaaus,RT @TheWeekLive: #Chicago top cop fired amid rage over black teen's killing #LaquanMcDonald #BlackLivesMatter https://t.co/ax74OqOiuP https…,,http://bit.ly/1XwRiJL,,,actual,http://pbs.twimg.com/media/CVMZ0D0UwAAihXh.jpg,,,,,https://twitter.com/babakml/status/672034911239479296
twitter,671879581155074000,2015-12-02T02:32:29Z,geoglyphentropy,RT @TheDailyEdge: #BlueLivesMatter's silence after Colorado reveals its true motive: silencing voices of #BlackLivesMatter activists https:…,,http://m.huffpost.com/us/entry/565de1f9e4b079b2818beacd,53,-6,enrichment,,,,,,https://twitter.com/CBCHamilton/status/672034909935026176
twitter,672042232745185000,2015-12-02T13:18:48Z,gigagiga335,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,-14,-52,enrichment,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/CBCHamilton/status/672034483206492160
twitter,671916346700009000,2015-12-02T04:58:35Z,gigicd86,5 Young Black Men Killed In What Seems To Be Brazil's Latest Botched Pol... https://t.co/CygkU48I19 #blacklivesmatter,,https://youtu.be/FiTYQ7pNO9o,-34,151,enrichment,,,,,,https://twitter.com/katyjon/status/672034203815567360
twitter,672076256628838000,2015-12-02T15:34:00Z,gion1974,RT @Peace_Memorial: Interested in the root cause of terror and violence? See our post @ https://t.co/y1ZUH8SD7w #blacklivesmatter #ISIS htt…,,http://bit.ly/peacenowe,,,actual,http://pbs.twimg.com/media/CVOwZQsUsAACgRE.png,,,,,https://twitter.com/taraheritage/status/672034103357739008
twitter,671880609426513000,2015-12-02T02:36:34Z,goblackcentral,"RT @SoPHIstiK8: ""You can’t put a price on my son’s life."" 
https://t.co/8cl9DlHJoj via @thedailybeast
#RonaldJohnson 
#BlackLivesMatter",,http://thebea.st/1lVNL72,,,actual,,,,,,https://twitter.com/muguruzafm/status/672034024483921920
twitter,671870992898252000,2015-12-02T01:58:22Z,goblackcentral,RT @jglewis1983: So was it the good cops who deleted the tapes or the bad cops? #LaquanMcDonald #BlackLivesMatter  https://t.co/B8JZ8upcY2,https://twitter.com/shaunking/status/669198386420170752,https://twitter.com/shaunking/status/669198386420170752,,,actual,,,,,,https://twitter.com/MissDBunker/status/672033959031799808
twitter,672076419271380000,2015-12-02T15:34:39Z,godsavecroatia,"When no threat exists, some have no problem making it up:  ""Twitter threats to black Kean students made by black alum"" #BlackLivesMatter",,,,,actual,,,,,,https://twitter.com/peteorbEvans/status/672033909589307392
twitter,671896988783394000,2015-12-02T03:41:40Z,goldiefuego,RT @AnonIsis: How do you fit something that is 19 inches wide into something 14 inches wide?? #KendrickJohnson  #BlackLivesMatter https://t…,,,,,actual,http://pbs.twimg.com/media/CU7xGKGUcAAWIYG.jpg,,,,,https://twitter.com/PrisonPlanet_/status/672033618559156226
twitter,672037792705187000,2015-12-02T13:01:10Z,gordoff,RT @scrowder: Rosa Parks probably wouldn't have liked #BlackLivesMatter...just guessing. https://t.co/yY9B1WEcRg,,,44,-79,enrichment,http://pbs.twimg.com/media/CVLlZNCWwAEyc6u.png,,,,,https://twitter.com/Duprinder/status/672033490725175296
twitter,671955779914723000,2015-12-02T07:35:16Z,GothicGeorgian,#BlackLivesMatter  https://t.co/TFHYf3eHpS,https://twitter.com/PaulGross_/status/671848748348268545,https://twitter.com/PaulGross_/status/671848748348268545,,,actual,,,,,,https://twitter.com/AssyrianThief/status/672033115179642880
twitter,671875699918155000,2015-12-02T02:17:04Z,gourmetlaval,RT @jjauthor: #BlackLivesMatter because government pays them to be poor and dependent! Exactly why people are poor! #oreillyfactor https://…,,,,,actual,http://pbs.twimg.com/media/CRh5URtVAAALpKW.jpg,,1,,,https://twitter.com/maennerstreik/status/672033086801125376
twitter,671870581340397000,2015-12-02T01:56:44Z,Granville4879,RT @splcenter: Sovereign Citizen Identified as Shooter of Minneapolis #BlackLivesMatter Demonstrators https://t.co/teJXfOawSP https://t.co/…,,https://www.splcenter.org/hatewatch/2015/12/01/sovereign-citizen-identified-shooter-blm-demonstrators,,,actual,http://pbs.twimg.com/media/CVKnUP0XIAAmOHe.png,,,,,https://twitter.com/LotfiWada/status/672033070241968128
twitter,671905684372393000,2015-12-02T04:16:13Z,guytaur,"RT @OBAMA4ME2: RACIST Bombshell
Alabama cops systematically framed blacks by planting drugs & guns
for decades!!
#BlackLivesMatter
https://…",,http://www.rawstory.com/2015/12/bombshell-alabama-cops-systematically-framed-blacks-by-planting-drugs-and-guns-for-decades/,-34,151,enrichment,,,,,,https://twitter.com/EnigmaMister/status/672032994303934464
twitter,672022548671037000,2015-12-02T12:00:35Z,hagitated,"""boycott Chri$tmas up with Jesus down with Santa #blacklivesmatter https://t.co/NbnLUjUlxd"" flyer in my door w a pic of louis farrakhan",,http://justiceorelse.com,,,actual,,,,,,https://twitter.com/ItsGodzirra/status/672032904461991937
twitter,671933351767355000,2015-12-02T06:06:09Z,HananeXO,RT @chellamanart: @Blklivesmatter #BlackLivesMatter https://t.co/JC3hs4xEyP,,,,,actual,http://pbs.twimg.com/media/CVHDJqlWEAEYF1p.jpg (pick: 0.632135272026062),,,,,https://twitter.com/PrisonPlanet/status/672032816524369920
twitter,671938093361012000,2015-12-02T06:25:00Z,HaroldKinyanjui,How Rosa Parks’ legacy lives on in the #BlackLivesMatter movement https://t.co/RGwFFfyLQT via @blackvoices,,http://m.huffpost.com/us/entry/565cb2fce4b072e9d1c2c987,,,actual,,,,,,https://twitter.com/yetchor/status/672031092640227329
twitter,672001485148942000,2015-12-02T10:36:53Z,HaysonAden,RT @MalitiaMaliMob: Wake Up Call Out Tomorrow #BlackLivesMatter https://t.co/KkkCpEHvkv,,,44,-79,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/671836680567971840/pu/img/5SBMHeXXpCTFC5tT.jpg,,,,,https://twitter.com/Lagoleterrible/status/672030886414688256
twitter,672076351810195000,2015-12-02T15:34:23Z,Hector_Jill,RT @ForeignPolicy: .@Nettaaaaaaaa and @deray are mainstreaming #BlackLivesMatter. #globalthinkers https://t.co/svnjjJN4ki https://t.co/NJLM…,,http://atfp.co/1LKac3G,,,actual,http://pbs.twimg.com/media/CVJiSusWUAE71Zn.jpg,,,,,https://twitter.com/Chaim__Goldberg/status/672030699420057600
twitter,672090234557874000,2015-12-02T16:29:33Z,hellfire68,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,56,-106,enrichment,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/ONGCriola/status/672028888525086720
twitter,672015709694795000,2015-12-02T11:33:25Z,HendrixNoHoes,"RT @Deja_Speaks: I want us to believe that #BlackLivesMatter even when they're guilty, even when they're armed, even with a record/criminal…",,,,,actual,,,1,,,https://twitter.com/KBurtHGPG/status/672028541379321856
twitter,672046233444204000,2015-12-02T13:34:42Z,heritageimpex,‘Dancing Cop’ disinvited from second R.I. city over #blacklivesmatter flak https://t.co/F0hHfMtZhj https://t.co/BYBr6Qmccp,,http://nydn.us/1N3w8ZI,,,actual,http://pbs.twimg.com/media/CVOUbi3WEAEo1rz.jpg,,,,,https://twitter.com/wednesdais/status/672027986204467200
twitter,672062495629164000,2015-12-02T14:39:19Z,heyyvanynasenga,RT @kenjiipod: Interesting move from chick-fil-a in response to #BlackLivesMatter. Yalls food wasn't that great anyway. https://t.co/QuTBX1…,,,,,actual,http://pbs.twimg.com/media/CVOY2wUUkAEziyt.jpg,,,,,https://twitter.com/JustHype_/status/672027215148789760
twitter,672052167365275000,2015-12-02T13:58:17Z,HunyadiSenpai,Inspiring words from a great man. @mde_never_dies #BlackLivesMatter https://t.co/ikHrQKjDnv,,,,,actual,http://pbs.twimg.com/media/CVOb4ZFUEAECWfh.png,,,,,https://twitter.com/NBomb/status/672026979248578560
twitter,671928292216147000,2015-12-02T05:46:03Z,HyphyGoDumbo,dis nigga said #BlackLivesMatter 😂😂😂😂😂😂😂😂 https://t.co/rnua3QU9zH,https://twitter.com/mikeystall/status/671928064499056641,https://twitter.com/mikeystall/status/671928064499056641,,,actual,,,1,,,https://twitter.com/tizutyan/status/672026855210291201
twitter,672043894452817000,2015-12-02T13:25:25Z,ibarra_lisa,RT @ForeignPolicy: .@Nettaaaaaaaa and @deray are mainstreaming #BlackLivesMatter. #globalthinkers https://t.co/Jd4Itf35US https://t.co/96yk…,,http://atfp.co/1XEh0H8,,,actual,http://pbs.twimg.com/media/CVJ4Q9GWsAA8s9i.jpg,,,,,https://twitter.com/awafat/status/672025991007576065
twitter,671872109421965000,2015-12-02T02:02:48Z,IdrisEbola,"RT @Phil_Cosby_: This narrative is not only untrue, but tired. RT @collegetalktv: #BlackLivesMatter #AllLivesMatter #BlueLivesMatter https:…",,,,,actual,http://pbs.twimg.com/media/CVGJIA0U8AAuZJ_.jpg,,,,,https://twitter.com/BilalOurida/status/672025722232446976
twitter,671944281393864000,2015-12-02T06:49:35Z,iK4LEN,Hipster • intracoastal feminist • bisexual • Demigirl and genderfluid • adorable • ✌️❤. ⠀. (illegal in all states hehe) #BlackLivesMatter,,,,,actual,,1,,,,https://twitter.com/VetAnthropology/status/672025224888516608
twitter,672004711436951000,2015-12-02T10:49:43Z,iRackBrains,"RT @Deja_Speaks: I want us to believe that #BlackLivesMatter even when they're guilty, even when they're armed, even with a record/criminal…",,,,,actual,,,1,,,https://twitter.com/CheesecakeIfa/status/672024537752473600
twitter,672050747157123000,2015-12-02T13:52:38Z,Irie1814,RT @Jflo1268: Officers 'Reckless' in Shooting of Tamir Rice | Al Jazeera America #BlackLivesMatter #TamirRice  https://t.co/2SeNK0x6nj,,http://america.aljazeera.com/articles/2015/12/1/officers-reckless-in-shooting-of-tamir-rice-reports-say.html?utm_content=main&utm_campaign=ajam&utm_source=facebook&utm_medium=SocialFlow,,,actual,,,,,,https://twitter.com/notalemming/status/672024292641669126
twitter,672086613065863000,2015-12-02T16:15:09Z,isamerose,RT MFSAVoices: Thank you to uvchurch for your witness in #Chicago. https://t.co/UI3n3AI3zP #BlackLivesMatter #Laq… https://t.co/WQRpG1b3D1,,http://bit.ly/1MS1q5C  https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/rausyannur/status/672024250509750272
twitter,672086589749751000,2015-12-02T16:15:04Z,isamerose,Demand #Justice for #LaquanMcDonald: https://t.co/0kviJSAtfs C4RacialJustice #BLACKLIVESMATTER #CORPORATERULE #PO… https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2  http://petitions.moveon.org/sign/demand-justice-for-laquan,,,actual,,,,,,https://twitter.com/lawkonvict/status/672023553055711232
twitter,672045106359345000,2015-12-02T13:30:14Z,isamerose,How far away are we from the armed forces bombing black neighborhoods? One has to ponder. #Gaza #BlackLivesMatter … https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/yaseen_hassim/status/672023435829202944
twitter,671954098019770000,2015-12-02T07:28:35Z,isamerose,#BlackLivesMatter #LaquanMcDonald Tweets 12.1 | Oppression Monitor Daily https://t.co/ypjkQk9deD https://t.co/WQRpG1b3D1,,http://oppressionmonitor.us/2015/12/02/blacklivesmatter-laquanmcdonald-tweets-12-1/  https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/AbdulTnHassan/status/672023152461910016
twitter,671949742759395000,2015-12-02T07:11:17Z,isamerose,RT shecode_s: 1.5 Mil. Out on bail for 150k #JasonVanDyke is a murderer #blacklivesmatter #LaquanMcDonald … https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/hagitated/status/672022548671037440
twitter,671949716515594000,2015-12-02T07:11:11Z,isamerose,RT MyDadAtTheStore: HE FIRED 6 MORE SHOTS WHILE HE WAS GRASPING FOR AIR.. #LaquanMcDonald #BlackLivesMatter. FUCK … https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/SouthernVoodoo/status/672022299038609408
twitter,671949718172409000,2015-12-02T07:11:11Z,isamerose,"RT ProgPoker: This is a scandal that disgraces Democrat America. #FIFY 

#LaquanMcDonald 
#BlackLivesMatter?
#Ferg… https://t.co/WQRpG1b3D1",,https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/SouthernVoodoo/status/672022295578353665
twitter,671911891866923000,2015-12-02T04:40:53Z,isamerose,RT MyBlackMatters2: But #BlackLivesMatter Activist are making this whole #policebrutality thing up. Yeah Ok. #Laqu… https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/SherryBGood/status/672021047324057600
twitter,671903978498695000,2015-12-02T04:09:26Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/ARmIZCyYBj https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU94fWoAEPDeh.jpg,,,,,https://twitter.com/sammytancl/status/672020982526181376
twitter,671903973058740000,2015-12-02T04:09:25Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/ZJ7Xa42vcW https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU6huWUAALzCF.jpg (crowd: 0.8695765733718872),,,,,https://twitter.com/SSKYB/status/672019765934874624
twitter,671903971364179000,2015-12-02T04:09:24Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/GETj5WWMjF https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU4CFXAAAdiIH.jpg,,,,,https://twitter.com/JoBoDro/status/672019363701071872
twitter,671903968294019000,2015-12-02T04:09:24Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/bbAQZ4ZtCo https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU1RoWwAEIe5b.jpg,,,,,https://twitter.com/CalvinMuhammad1/status/672018500215578624
twitter,671903965618024000,2015-12-02T04:09:23Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/xwoHuuoTDe https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUys1WIAEAHQa.jpg,,,,,https://twitter.com/CalvinMuhammad1/status/672018338369904640
twitter,671903962967199000,2015-12-02T04:09:22Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/7AXa4LvGsl https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUwDBXIAANVkw.jpg,,,,,https://twitter.com/CalvinMuhammad1/status/672018036602351616
twitter,671903951730696000,2015-12-02T04:09:20Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/kj3gPqGFX0 https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUrQbWIAARMjC.jpg,,,,,https://twitter.com/queen_elizabet/status/672017666484269056
twitter,671903947121156000,2015-12-02T04:09:19Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/NmQo4r61Vp https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUoVPWIAAAley.jpg,,,,,https://twitter.com/_TiffanyWalker_/status/672016882489233408
twitter,671903950380146000,2015-12-02T04:09:19Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/yat6OQn5Az https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUp8DXAAA_J2q.jpg,,,,,https://twitter.com/julianhowatt/status/672016287778873348
twitter,671903940838072000,2015-12-02T04:09:17Z,isamerose,#LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/9z0p3ij1eh https://t.co/WQRpG1b3D1,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUk1BWsAQm2mt.jpg,,,,,https://twitter.com/BagOfFeels/status/672016015321075712
twitter,672032904461991000,2015-12-02T12:41:44Z,ItsGodzirra,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,,,actual,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/HendrixNoHoes/status/672015709694795776
twitter,672082371403980000,2015-12-02T15:58:18Z,Itsonly1_DAME,RT @BYHISGRACE64: Activism Requires Action #BlackLivesMatter #StayWoke https://t.co/V5ph6fDAIS,,,,,actual,http://pbs.twimg.com/media/CVOMxmLWwAQyJXp.jpg,,,,,https://twitter.com/jusflexin/status/672015395381997568
twitter,672081658510577000,2015-12-02T15:55:28Z,ItsYoBoyBadAss,RT @MalitiaMaliMob: Wake Up Call Out Tomorrow #BlackLivesMatter https://t.co/KkkCpEHvkv,,,25,55,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/671836680567971840/pu/img/5SBMHeXXpCTFC5tT.jpg,,,,,https://twitter.com/BlackMagic63/status/672013371428880385
twitter,672069973938995000,2015-12-02T15:09:02Z,JadenFitz,RT @KathleenCanada: This cartoon by @deAdder is brilliant. #MMIW #BlackLivesMatter #cdnpoli https://t.co/Tc3n2DsX9P,,,,,actual,http://pbs.twimg.com/media/CVMEzGfXIAADfwy.jpg,,,,,https://twitter.com/markcsoup/status/672013107770748928
twitter,672064848780398000,2015-12-02T14:48:40Z,jamarliberalca1,@RonaAmbrose the conservative party is done We dont have room for you're parties racist bigot way in Canada #BlackLivesMatter #BlackTwitter,,,,,actual,,,,,,https://twitter.com/rockmybeauty/status/672012563304062979
twitter,672094315506700000,2015-12-02T16:45:46Z,JamesSemaj1220,"Like the brilliant @carlosalazraqui said #FetalBlackLivesMatter on @SMShow , when born the @GOP doesn't give a damn that #BlackLivesMatter 🙌",,,,,actual,,,,,,https://twitter.com/TsunamiSlim/status/672012380696481794
twitter,671975747204943000,2015-12-02T08:54:37Z,JamieWinn4,RT @Nero: #BlackLivesMatter and the KKK want the same thing: blacks and whites segregated and at war. https://t.co/LJBqol4lRc,,http://www.breitbart.com/big-government/2015/11/29/exclusive-video-black-students-in-canada-barricade-vice-president-accuse-college-of-anti-black-racism/,,,actual,,,,,,https://twitter.com/solo_971/status/672011096685993984
twitter,672085442309824000,2015-12-02T16:10:30Z,jbardhan,RT @lizaveta9: Support #Somerville18 activists still facing charges for #BlackLivesMatter highway blockade: https://t.co/pUCUz93w6Y https:/…,,https://www.facebook.com/events/560844637402144/,,,actual,http://pbs.twimg.com/media/CVGeKszUAAAhpPQ.jpg,,,,,https://twitter.com/WeaponisedBull/status/672010477321519104
twitter,672055392562614000,2015-12-02T14:11:06Z,jbardhan,"Leaked docs reveal Dothan AL PD planted drugs on young black men for yrs, district atty complicit #BlackLivesMatter https://t.co/LDqeekzU6R",,http://henrycountyreport.com/blog/2015/12/01/leaked-documents-reveal-dothan-police-department-planted-drugs-on-young-black-men-for-years-district-attorney-doug-valeska-complicit/,,,actual,,,,,,https://twitter.com/OneMillionHouse/status/672010376729501697
